word	tag	sense_se-id	sense_sy-id	D@A1	F@A1	SFI@A1	U@A1	tf-idf@A1	D@A2	F@A2	SFI@A2	U@A2	tf-idf@A2	D@B1	F@B1	SFI@B1	U@B1	tf-idf@B1	D@B2	F@B2	SFI@B2	U@B2	tf-idf@B2	D@C1	F@C1	SFI@C1	U@C1	tf-idf@C1	D@TOTAL	F@TOTAL	SFI@TOTAL	U@TOTAL	tf-idf@TOTAL
mail	N(soort)	mail-n-1	odwn-10-105267188-n	0.0	1	37.64972600863723	0.5820664947109196	0.0	0.22716608773629884	4	47.61973872861493	5.780612702169401	0.0	0.0	1	23.433711918251348	0.02204810110845626	0.0	0.4692282888952285	14	60.19600779769146	104.61664293962559	0.0	0.0	1	53.33444136970088	21.54984431426566	0.0	0.40339635835893994	21	53.717143727336946	23.535009217465202	0.0
mailadres	N(soort)	-	-	-	-	-	-	-	0.0	1	15.989754575911	0.003971691044179958	0.9162907318741551	-	-	-	-	-	0.0	2	36.925962827677424	0.4927155659210195	1.8325814637483102	-	-	-	-	-	0.09318194808307471	3	38.97420054798198	0.7896234816326978	0.0
mailbox	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	19.76745245821499	0.009478622906439138	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	10.256903547223049	0.0010609388544067582	0.0
mailen	WW()	mail.v.02	eng-30-01031256-v	-	-	-	-	-	0.11358304386814942	2	41.60699463810815	1.4477696355308598	1.0216512475319814	0.0	1	21.378961550842437	0.013737134647013243	0.5108256237659907	0.2643247558134507	6	54.11712936590682	25.805539118010902	3.0649537425959443	-	-	-	-	-	0.2680506796372541	9	48.27151237770196	6.716627105728303	0.0
mainstream	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.79849978898564	0.19048026162370063	1.6094379124341003	-	-	-	-	-	0.0	1	17.706066322700494	0.00589666740094191	0.0
majesteit	N(soort)	magnificence.n.02	eng-30-04814238-n	-	-	-	-	-	0.0	2	23.092039752774692	0.02037999040851938	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	15.916749806049877	0.003905485058250965	0.0
major-studie	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.10454450161853	0.20438755582308424	1.6094379124341003	-	-	-	-	-	0.0	1	18.012111035333383	0.006327193312875087	0.0
make-up	N(soort)	make-up-n-1	eng-30-03113152-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.28035436872781	0.2128312701584243	1.6094379124341003	-	-	-	-	-	0.0	1	18.187920902442663	0.00658858404512023	0.0
makelaar	N(soort)	makelaar-n-1	eng-30-09777012-n	0.0	2	44.04648779797654	2.5389186150247736	1.8325814637483102	-	-	-	-	-	0.11120899872314133	3	44.56020459415143	2.8577251663342875	2.7488721956224653	-	-	-	-	-	-	-	-	-	-	0.15443413708827947	5	43.33218089379818	2.1538630672226575	0.0
maken	WW()	maken-v-1	odwn-10-106229252-v	0.6504071742179887	18	69.44867901026072	880.7809258931237	0.0	0.810521104683476	292	71.76244870992947	1500.5306506765294	0.0	0.8488722890540883	251	72.47393088504954	1767.637019988901	0.0	0.8751144566797072	140	72.86425444127538	1933.8618416598476	0.0	0.8474212354109953	13	73.31453213298789	2145.1280079530998	0.0	0.8573393236563285	714	72.29891523428324	1697.8195240143307	0.0
maken	WW()	maken-v-2	eng-30-00260648-v	0.0	1	42.44842564011536	1.7572864649843956	0.22314355131420976	0.5687852772170868	43	61.92024594373837	155.6053749427445	9.59517270651102	0.5399517729826374	27	60.85450455308557	121.744809738711	6.024875885483664	0.5529864449633967	16	61.48750277496255	140.84786799888622	3.5702968210273562	-	-	-	-	-	0.618792222532395	87	61.74670652606921	149.51014153198818	0.0
maken	WW()	maken-v-3	eng-30-02396205-v	0.1745834300480449	2	54.652477332068216	29.190916672613707	0.44628710262841953	0.4162248120096621	14	55.709171953001345	37.23207110075874	3.124009718398937	0.3780769602157058	10	55.030717230817544	31.847234305922807	2.2314355131420975	0.1354147063195972	3	48.44855866032106	6.996097704703697	0.6694306539426294	-	-	-	-	-	0.47195804779127243	29	55.80566153982173	38.06853411454393	0.0
maken	WW()	maken-v-4	eng-30-02702508-v	-	-	-	-	-	0.11358304386814942	2	41.865513160210696	1.5365663425241638	1.0216512475319814	0.19194478095439876	3	46.832077557992385	4.8217840475262745	1.5324768712979722	0.1354147063195972	3	48.367297207948674	6.866409822704358	1.5324768712979722	-	-	-	-	-	0.2790498962595207	8	47.9392796728735	6.221970781005782	0.0
maker	N(soort)	maker-n-1	odwn-10-108859033-n	-	-	-	-	-	-	-	-	-	-	0.0	1	21.733258932687917	0.01490479109200937	0.9162907318741551	0.1354147063195972	3	48.368655049691526	6.868556973068586	2.7488721956224653	-	-	-	-	-	0.15220903432337493	4	42.31395203735056	1.7037081609832818	0.0
makkelijk	ADJ()	d_a-166471	-	-	-	-	-	-	0.26373166066027987	5	49.254013857331145	8.42173139373443	4.5814536593707755	0.3130484543012849	6	52.045491301864786	16.015818193381335	5.497744391244931	-	-	-	-	-	-	-	-	-	-	0.35103783065368865	11	50.32048248200898	10.765848108091044	0.0
makkelijk	ADJ()	r_a-12732	-	-	-	-	-	-	0.501843489541873	24	58.83635727019786	76.49547170384953	5.355445231541035	0.5130398455722183	27	60.61410951777716	115.1889850837678	6.024875885483664	0.23372340764642327	3	50.59883417542502	11.478454513221864	0.6694306539426294	0.0	1	52.683368015163225	18.54969620939336	0.22314355131420976	0.5534408755287288	55	59.26777112757327	84.48451451210319	0.0
makkelijk	ADJ()	r_a-12733	-	-	-	-	-	-	0.18002486524878292	3	45.46028981374186	3.5158390167059843	1.5324768712979722	0.12110367334688617	2	43.178784138299314	2.079114531508959	1.0216512475319814	-	-	-	-	-	0.0	1	52.88423363264456	19.427788337648668	0.5108256237659907	0.26230309733126905	6	46.42454580598121	4.389899527763652	0.0
makker	N(soort)	makker-n-1	eng-30-10112591-n	-	-	-	-	-	0.0	1	19.357787229091553	0.008625389641400917	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.182497282366738	0.001652911983314877	0.0
makreel	N(soort)	makreel-n-1	eng-30-02624167-n	-	-	-	-	-	-	-	-	-	-	0.0	1	25.235024286825556	0.03338123719224218	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.724475375833617	0.0037363498785629307	0.0
mal	ADJ()	-	-	-	-	-	-	-	0.18002486524878292	3	45.462483529450886	3.517615391923698	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.32517474023967	1.3568051208351464	0.0
malaise	N(soort)	malaise-n-1	eng-30-14448333-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.47103062769021	0.1403146646902097	1.6094379124341003	-	-	-	-	-	0.0	1	16.37859716140507	0.004343698932897234	0.0
maling	N(soort)	maling-n-1	odwn-10-103457683-n	-	-	-	-	-	0.11358304386814942	2	41.693076091768866	1.4767521410172606	1.0216512475319814	0.0	1	25.987939978407915	0.039700319129868274	0.5108256237659907	0.0	1	32.13940029543593	0.1636590513820322	0.5108256237659907	-	-	-	-	-	0.20294537909783328	4	43.550591992952654	2.264953025503042	0.0
mallerd	N(soort)	-	-	-	-	-	-	-	0.0	1	19.907300893322795	0.009788814290706159	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.732010946597981	0.001875862901994558	0.0
mam	N(soort)	mammary_gland.n.01	eng-30-05554189-n	0.0	1	44.366302210710145	2.732940779928413	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.786581875982986	0.003790165617554578	0.0
mama	N(soort)	mama-n-1	eng-30-10332385-n	-	-	-	-	-	-	-	-	-	-	0.2889170357581343	21	57.10808861786994	51.38174645803148	19.242105369357258	0.0	2	34.65461936689702	0.29205317818705595	1.8325814637483102	-	-	-	-	-	0.26428323533030357	23	52.30138157605111	16.98783983064845	0.0
mamma	N(soort)	mamma-n-1	eng-30-05554189-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.577331786770188	0.1437914882400556	1.6094379124341003	-	-	-	-	-	0.0	1	16.484898320485044	0.004451330410880529	0.0
mammoetbedrijf	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.057784803413554	0.25455315275657514	1.6094379124341003	-	-	-	-	-	0.0	1	18.965351337128414	0.007880161780919761	0.0
man	N(soort)	man-n-1	eng-30-10287213-n	0.4870699789906632	15	67.494346361922	561.6097465099633	0.0	0.7745219373335379	397	72.89974909275615	1949.7319536105958	0.0	0.6983204513760154	160	69.68011832467354	928.9916970581995	0.0	0.586314685698267	35	65.128699408757	325.7391365776966	0.0	0.0	1	53.02109400667356	20.04977026182951	0.0	0.7671471252077481	608	71.11935897394333	1294.0048300353317	0.0
man	N(soort)	man-n-2	odwn-10-109967524-n	0.1603192365080631	3	55.69415433287307	37.10354736694512	0.6694306539426294	0.36058916255791373	22	57.05336451847985	50.738363072485946	4.9091581289126145	0.23077989050931585	8	51.9275910549935	15.5868768997969	1.7851484105136781	0.0	1	32.79849978898564	0.19048026162370063	0.22314355131420976	-	-	-	-	-	0.39978504676518145	34	55.77571840872217	37.806967230928294	0.0
man	N(soort)	man-n-3	eng-30-00007846-n	0.0	1	45.01179330586809	3.1708765235680576	0.22314355131420976	0.562110695533156	41	61.65522818912927	146.3938454499663	9.1488856038826	0.42950550850454294	13	56.719434064578365	46.98328800136798	2.900866167084727	0.14746305199023912	2	47.019235922705406	5.034120330498582	0.44628710262841953	-	-	-	-	-	0.5584911625446676	57	59.46537163062602	88.41728256170663	0.0
managementontwikkeling	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.067447737034435	0.20264914404816126	1.6094379124341003	-	-	-	-	-	0.0	1	17.9750142707493	0.006273377573883439	0.0
managementtaak	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.79849978898564	0.19048026162370063	1.6094379124341003	-	-	-	-	-	0.0	1	17.706066322700494	0.00589666740094191	0.0
manager	N(soort)	manager-n-1	eng-30-10014939-n	-	-	-	-	-	0.10430283600334997	3	43.07520287253183	2.0301133505870257	1.5324768712979722	0.0	1	18.32501354017812	0.006799881650271555	0.5108256237659907	0.0	1	31.47103062769021	0.1403146646902097	0.5108256237659907	-	-	-	-	-	0.1950232129078461	5	44.339504963435544	2.7161296494031197	0.0
manager	N(soort)	manager-n-2	eng-30-09777353-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1354147063195972	3	48.327733981025446	6.804142462141762	4.828313737302301	-	-	-	-	-	0.09318194808307471	3	38.9661408661389	0.7881594491248514	0.0
mand	N(soort)	mand-n-1	eng-30-02801938-n	-	-	-	-	-	0.2786322692915978	22	55.92377601634876	39.11808640498022	11.238163722851796	0.2422073466937723	8	52.1489040033306	16.401758020032336	4.086604990127926	0.0	2	37.51080472142705	0.5637421041535858	1.0216512475319814	-	-	-	-	-	0.33568762157570065	32	54.7539976976136	29.881319404276255	0.0
mandarijn	N(soort)	mandarijn-n-2	odwn-10-105001659-n	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.46508912089127	2.220797255616249	1.8325814637483102	0.0	1	31.717557989379937	0.14851003448627503	0.9162907318741551	-	-	-	-	-	0.16083040778235247	3	41.34967941798335	1.3644824112317135	0.0
manen	WW()	manen-v-1	eng-30-00765649-v	-	-	-	-	-	-	-	-	-	-	0.0	1	32.929283838752134	0.19630365410581926	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	23.418734927760198	0.021972197434018226	0.0
maneschijn	N(soort)	maneschijn-n-1	eng-30-11484975-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.354173044438266	0.1365894966010891	1.6094379124341003	-	-	-	-	-	0.0	1	16.26173957815312	0.004228379492200848	0.0
mango	N(soort)	mango-n-1	odwn-10-100088157-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.803451931796474	0.302235304297319	1.6094379124341003	-	-	-	-	-	0.0	1	19.71101846551133	0.009356250621833512	0.0
manicure	N(soort)	manicure-n-2	odwn-10-103153006-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.50193049760965	0.11225173175216777	1.6094379124341003	-	-	-	-	-	0.0	1	15.409497031324504	0.003474959146317788	0.0
manier	N(soort)	manier-n-1	eng-30-04928903-n	-	-	-	-	-	0.44117740983563136	20	57.50501813320298	56.29914680612863	4.462871026284195	0.5589008412977904	30	61.44347312967268	139.42713806595464	6.694306539426293	0.6901404019210956	45	66.91597776101443	491.5840418883114	10.04145980913944	0.6773174902439575	8	70.36493416024425	1087.660648392191	1.7851484105136781	0.6193483673397182	103	62.48154124372816	177.0737254000101	0.0
manifest	N(soort)	manifest-n-1	eng-30-06501918-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.10454450161853	0.20438755582308424	1.6094379124341003	-	-	-	-	-	0.0	1	18.012111035333383	0.006327193312875087	0.0
manifesteren	WW()	attest.v.01	eng-30-00820976-v	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.23372340764642327	3	50.621598857992815	11.53877980573122	2.7488721956224653	0.0	1	52.3450168489807	17.159383672989126	0.9162907318741551	0.20294537909783328	4	43.559231127747076	2.2694630319905063	0.0
manipulatie	N(soort)	jugglery.n.01	eng-30-00754118-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	4	58.84720120494676	76.68671253429682	6.437751649736401	0.0	4	22.072025466327574	0.016113969846641776	0.0
manipuleren	WW()	play.v.07	eng-30-01726172-v	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	3	57.59781383886376	57.51503440072261	4.828313737302301	0.0	3	20.822638100244575	0.012085477384981332	0.0
mank	ADJ()	-	-	-	-	-	-	-	0.0	1	24.255083423615673	0.026638412659954466	0.9162907318741551	-	-	-	-	-	0.0	1	32.294753186311155	0.16961932032462518	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.57407481640189	0.5720150844996446	0.0
mankeren	WW()	miss.v.06	eng-30-02632353-v	-	-	-	-	-	-	-	-	-	-	0.0	1	29.7295225680436	0.09396200098557059	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	20.218973657051656	0.010517132991510473	0.0
mannelijk	ADJ()	r_a-12746	-	-	-	-	-	-	-	-	-	-	-	0.0	1	19.337761724283187	0.008585709154383277	0.9162907318741551	-	-	-	-	-	0.0	1	52.82660129166713	19.171678133574204	0.9162907318741551	0.10147268954891664	2	37.537311755909414	0.5671934090669533	0.0
mannelijk	ADJ()	r_a-12747	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.846408648080846	0.024246042651978376	0.9162907318741551	0.1354147063195972	3	48.287668710023084	6.741660386542741	2.7488721956224653	-	-	-	-	-	0.15220903432337493	4	42.306385820001864	1.7007425686569404	0.0
mannenknuffel	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	28.083543790308347	0.06432123567214922	1.6094379124341003	-	-	-	-	-	0.0	1	12.991110324023204	0.001991182342690945	0.0
mannenmaat	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	29.16192698653619	0.08245038703920288	1.6094379124341003	-	-	-	-	-	0.0	1	14.069493520251047	0.0025524036207466936	0.0
mannenstem	N(soort)	-	-	-	-	-	-	-	0.18002486524878292	3	45.40767562526318	3.4735020740171425	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.29739392909504	1.348153653253805	0.0
mantel	N(soort)	d_n-167149	-	-	-	-	-	-	0.2405777701687394	11	52.42519214202299	17.479105923549316	10.079198050615705	0.19194478095439876	3	47.01368991813454	5.027695787599234	2.7488721956224653	-	-	-	-	-	-	-	-	-	-	0.2793983926630464	14	50.41457366216507	11.001638392049411	0.0
mantelzorg	N(soort)	mantelzorg-n-1	odwn-10-106274629-n	-	-	-	-	-	-	-	-	-	-	0.0	1	18.66249937105472	0.0073493670361520855	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	9.151950460062782	0.0008226120103008923	0.0
mantelzorger	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	4	24.683099284334347	0.029397468144608342	6.437751649736401	-	-	-	-	-	-	-	-	-	-	0.0	4	15.172550373342407	0.0032904480412035693	0.0
manueel	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	21.313323855818552	0.013531077627308045	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.802774944826613	0.0015145286544792128	0.0
manuscript	N(soort)	manuscript-n-2	odwn-10-107353782-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	27.770716575244514	0.05985103396520449	1.6094379124341003	-	-	-	-	-	0.0	1	12.678283108959366	0.0018527990138552804	0.0
maquilleren	WW()	maquilleren-v-1	odwn-10-109461853-v	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.28035436872781	0.2128312701584243	1.6094379124341003	-	-	-	-	-	0.0	1	18.187920902442663	0.00658858404512023	0.0
marathon	N(soort)	marathon-n-3	odwn-10-104425035-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.14746305199023912	2	47.00972752758388	5.023110739929038	3.2188758248682006	-	-	-	-	-	0.10147268954891664	2	37.59635989901369	0.5749578262393674	0.0
marcheren	WW()	go_off.v.05	eng-30-00343898-v	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.13556303816857	0.129884194040672	1.6094379124341003	-	-	-	-	-	0.0	1	16.043129571883426	0.0040208044989473515	0.0
margarine	N(soort)	margarine-n-1	eng-30-07672914-n	-	-	-	-	-	0.0	1	19.496932374441887	0.00890621628088839	0.9162907318741551	0.0	1	20.823788272344117	0.012088678489371655	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.52401535633501	0.5654595401076331	0.0
marginaliseren	WW()	marginaliseren-v-1	eng-30-02377520-v	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	29.86119221976082	0.0968543703171359	1.6094379124341003	-	-	-	-	-	0.0	1	14.768758753475675	0.0029983054581060554	0.0
margriet	N(soort)	marguerite.n.02	eng-30-11925898-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	30.443894736617246	0.11076166451651953	3.2188758248682006	-	-	-	-	-	0.0	2	15.351461270332102	0.0034288313700392334	0.0
marihuana	N(soort)	marihuana-n-1	eng-30-02949691-n	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
marine	N(soort)	seascape.n.02	eng-30-04161233-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.057784803413554	0.25455315275657514	1.6094379124341003	-	-	-	-	-	0.0	1	18.965351337128414	0.007880161780919761	0.0
maritiem	ADJ()	r_a-12758	-	-	-	-	-	-	-	-	-	-	-	0.0	2	24.38926150748225	0.027474269294026486	1.8325814637483102	0.0	1	33.37062667971896	0.21730147186536902	0.9162907318741551	-	-	-	-	-	0.09318194808307471	3	38.943107681754356	0.7839904422691749	0.0
mark	N(soort)	mark-n-1	odwn-10-103196071-n	-	-	-	-	-	0.0	1	15.327591887078427	0.0034100377652050147	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	8.152301940353613	0.0006534768306128583	0.0
markeren	WW()	markeren-v-1	odwn-10-100517600-v	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.07012635819328	2.027741715908063	1.8325814637483102	0.0	1	33.239623051935354	0.21084451384422662	0.9162907318741551	-	-	-	-	-	0.16083040778235247	3	41.288739630029134	1.3454698273672738	0.0
marketingclub	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.78958194222318	0.15099347987902215	1.6094379124341003	-	-	-	-	-	0.0	1	16.697148475938036	0.0046742813295602105	0.0
marketingcoördinator	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	21.42217528866886	0.013874505993483378	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.911626377676923	0.001552968468044675	0.0
marketingstunt	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	4	40.19955217154073	1.0470205775821666	6.437751649736401	-	-	-	-	-	0.0	4	25.107118705255587	0.032412450798397774	0.0
markt	N(soort)	markt-n-2	eng-30-03722288-n	-	-	-	-	-	0.3318814869811696	10	53.24562212246991	21.11359624285773	2.2314355131420975	0.23275255219944235	5	49.89683811421915	9.765260012493687	1.1157177565710488	0.41178780780368984	12	59.01498213143409	79.70732111140191	2.6777226157705174	0.276434590943675	3	63.13283253818302	205.72319181336422	0.6694306539426294	0.4386899206225003	30	55.63214656082188	36.57755365829839	0.0
marktkoopman	N(soort)	-	-	-	-	-	-	-	0.0	1	19.193106084504677	0.008304444910558094	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.017816137779862	0.0015914082816101374	0.0
marktleider	N(soort)	marktleider-n-1	odwn-10-103425498-n	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.088447285865925	2.0363139131058623	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.52836367880769	0.5660259833533074	0.0
marktonderzoek	N(soort)	marktonderzoek-n-1	eng-30-01113068-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.060177339448583	0.12764909318719964	1.6094379124341003	-	-	-	-	-	0.0	1	15.967743873163442	0.0039516128345295195	0.0
marktplaats	N(soort)	marktplaats-n-1	odwn-10-109939021-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.658310777930176	0.29230152272633064	1.6094379124341003	-	-	-	-	-	0.0	1	19.565877311645032	0.009048732113309815	0.0
marktplein	N(soort)	marktplein-n-1	eng-30-03722288-n	-	-	-	-	-	0.11358304386814942	2	41.63071827709888	1.4556998180136418	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.52804565645579	0.5659845362865508	0.0
marktspeler	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.9885833590554	0.31539756487887843	1.6094379124341003	-	-	-	-	-	0.0	1	19.896149892770254	0.009763712645627412	0.0
marmer	N(soort)	marble.n.01	eng-30-14947807-n	-	-	-	-	-	0.0	1	18.657913527239792	0.007341610718029619	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	11.482623580514977	0.0014068971764959184	0.0
marmeren	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.3998668059608	0.17377475328471753	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	22.889317894968862	0.0194505456641239	0.0
marokkaans	ADJ()	-	-	-	-	-	-	-	0.11358304386814942	2	41.62742811728905	1.454597415964466	1.0216512475319814	0.2726805631856562	6	51.35704780309994	13.66799402613981	3.0649537425959443	0.0	1	31.703008746898192	0.14801334540772565	0.5108256237659907	-	-	-	-	-	0.299111328998279	9	48.73987488387725	7.481479467676466	0.0
marokkaans-spaans	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
mars	N(soort)	mars-n-1	eng-30-00290579-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.13556303816857	0.129884194040672	1.6094379124341003	-	-	-	-	-	0.0	1	16.043129571883426	0.0040208044989473515	0.0
marsepein	N(soort)	marsepein-n-1	eng-30-07608245-n	-	-	-	-	-	0.0	1	29.96213008395629	0.09913180373907753	0.9162907318741551	-	-	-	-	-	0.0	1	31.717557989379937	0.14851003448627503	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.663462050581124	0.5839103926588057	0.0
martelen	WW()	torment.v.01	eng-30-01802689-v	-	-	-	-	-	0.11358304386814942	2	41.86048472666443	1.5347882747029122	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.64435870715828	0.5813475823643524	0.0
martiaal	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.239623051935354	0.21084451384422662	1.6094379124341003	-	-	-	-	-	0.0	1	18.14718958565021	0.006527080343415491	0.0
mascotte	N(soort)	mascotte-n-1	odwn-10-103938394-n	-	-	-	-	-	-	-	-	-	-	0.0	1	23.066881753984248	0.020262273604344534	0.9162907318741551	-4.723870490789691e-17	6	37.2220912735901	0.527483801419474	5.497744391244931	-	-	-	-	-	0.06003862817562938	7	40.72900941687284	1.1827717463185867	0.0
masker	N(soort)	masker-n-1	eng-30-03724870-n	-	-	-	-	-	0.08199879047124081	5	44.21321923051485	2.6382863046826883	8.047189562170502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.07325598544914615	5	40.1013289046955	1.0236061592660413	0.0
masker	N(soort)	masker-n-2	eng-30-03870980-n	-	-	-	-	-	0.10430283600334997	3	43.031318875795876	2.009703031336719	2.7488721956224653	-	-	-	-	-	0.0	2	32.45087872639352	0.17582793380649286	1.8325814637483102	-	-	-	-	-	0.15443413708827947	5	43.325674626809786	2.150638730525195	0.0
maskeren	WW()	conceal.v.02	eng-30-02146790-v	-	-	-	-	-	0.0	1	19.612751099940034	0.009146924829020507	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.437461153215224	0.0017528554985850788	0.0
massa	N(soort)	massa-n-2	eng-30-13774404-n	-	-	-	-	-	0.0	1	22.1400042608343	0.01636818127298407	0.22314355131420976	0.0	1	24.279307664467616	0.026787412561675824	0.22314355131420976	0.0	1	34.02375567872327	0.25256639644237744	0.22314355131420976	0.0	1	52.82660129166713	19.171678133574204	0.22314355131420976	0.20294537909783328	4	43.5510149593017	2.265173623646451	0.0
massa-evenement	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.704864234588456	0.23468558961459854	1.6094379124341003	-	-	-	-	-	0.0	1	18.612430768303312	0.007265124763872367	0.0
massaal	ADJ()	r_a-12765	-	-	-	-	-	-	-	-	-	-	-	0.24220734669377234	4	49.07687917745882	8.085146949957057	3.6651629274966204	0.22119457798535866	4	51.62086078640036	14.523994595625883	3.6651629274966204	-	-	-	-	-	0.2790498962595207	8	47.932593163756174	6.212398646016414	0.0
massage	N(soort)	massage-n-1	eng-30-00659048-n	-	-	-	-	-	-	-	-	-	-	0.0	1	22.434063398542175	0.017514846674941888	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.923514487550234	0.001960430491838575	0.0
mast	N(soort)	mast-n-1	eng-30-03726993-n	-	-	-	-	-	0.31235337063741087	8	52.02221458533909	15.930208445027935	12.875503299472802	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.2790498962595207	8	47.93126005196914	6.2104919787110635	0.0
